unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
5767899,HN578131,2007-09-08 21:37:20+00:00,037XX S VERNON AVE,0560,ASSAULT,SIMPLE,PARK PROPERTY,True,False,212,2,4,35,08A,1179883.0,1880381.0,2007,2018-02-28 15:56:25+00:00,41.827040311,-87.615541469,"(41.827040311, -87.615541469)"
8492597,HV169526,2012-02-23 10:05:00+00:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,APARTMENT,True,False,212,2,4,35,08A,1180179.0,1881011.0,2012,2018-02-10 15:50:01+00:00,41.828762287,-87.614436164,"(41.828762287, -87.614436164)"
10489044,HZ229777,2016-04-17 14:30:00+00:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,212,2,4,35,08A,1180182.0,1880911.0,2016,2018-02-10 15:50:01+00:00,41.828487811,-87.614428227,"(41.828487811, -87.614428227)"
6080019,HP174249,2008-02-13 20:15:00+00:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,STREET,False,True,212,2,4,35,08A,1180185.0,1880746.0,2008,2018-02-28 15:56:25+00:00,41.828034969,-87.614422287,"(41.828034969, -87.614422287)"
4965949,HM579164,2006-09-01 17:30:00+00:00,004XX E 35TH ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,True,212,2,4,35,08A,1179793.0,1881886.0,2006,2018-02-28 15:56:25+00:00,41.831172207,-87.615825544,"(41.831172207, -87.615825544)"
13091082,JG281897,2023-05-27 06:30:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,212,2,3,35,08A,1179485.0,1879705.0,2023,2023-08-19 15:40:26+00:00,41.825194431,-87.617022328,"(41.825194431, -87.617022328)"
9805115,HX453676,2014-10-03 10:30:00+00:00,035XX S GILES AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,212,2,2,35,08A,1178842.0,1881615.0,2014,2018-02-10 15:50:01+00:00,41.830450306,-87.61932306,"(41.830450306, -87.61932306)"
9896745,HX546899,2014-12-18 12:30:00+00:00,003XX E 35TH ST,0560,ASSAULT,SIMPLE,OTHER,False,False,212,2,2,35,08A,1178999.0,1881848.0,2014,2018-02-10 15:50:01+00:00,41.831086093,-87.618739917,"(41.831086093, -87.618739917)"
12542071,JE446510,2021-11-15 20:30:00+00:00,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,212,2,4,35,08A,1180172.0,1881335.0,2021,2021-11-22 15:40:20+00:00,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
14052485,JJ518380,2025-12-11 02:25:00+00:00,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,True,False,212,2,4,35,08A,1180172.0,1881335.0,2025,2025-12-19 15:43:07+00:00,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
2399087,HH710580,2002-10-12 22:15:00+00:00,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,OTHER,False,False,212,2,4,35,08A,1180179.0,1881011.0,2002,2018-02-10 15:50:01+00:00,41.828762287,-87.614436164,"(41.828762287, -87.614436164)"
8868803,HV542340,2012-10-31 14:40:00+00:00,002XX E 35TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,212,2,3,35,08A,1178293.0,1881834.0,2012,2018-02-10 15:50:01+00:00,41.831063762,-87.621330678,"(41.831063762, -87.621330678)"
13550380,JH371908,2024-08-02 11:30:00+00:00,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,STREET,False,False,212,2,4,35,08A,1180162.0,1881716.0,2024,2025-05-17 15:40:52+00:00,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
11660635,JC231060,2019-04-20 00:40:00+00:00,035XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,212,2,4,35,08A,1179387.0,1881825.0,2019,2019-04-27 16:07:28+00:00,41.831014114,-87.617317037,"(41.831014114, -87.617317037)"
13776369,JJ182702,2025-03-15 16:33:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,212,2,4,35,08A,1179489.0,1879516.0,2025,2025-11-02 15:41:09+00:00,41.824675709,-87.617013434,"(41.824675709, -87.617013434)"
3567247,HK628211,2004-09-16 13:00:00+00:00,036XX S RHODES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,35,05,1180186.0,1880737.0,2004,2018-02-10 15:50:01+00:00,41.82801025,-87.614418894,"(41.82801025, -87.614418894)"
1974165,HH166878,2002-02-04 15:01:42+00:00,038XX S LANGLEY AV,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,212,2,,,05,1181348.0,1879756.0,2002,2018-02-28 15:56:25+00:00,41.825291552,-87.610185988,"(41.825291552, -87.610185988)"
7410317,HS213142,2010-03-17 06:45:00+00:00,006XX E 37TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,212,2,4,36,05,1181479.0,1880519.0,2010,2018-02-10 15:50:01+00:00,41.827382253,-87.609681811,"(41.827382253, -87.609681811)"
4556295,HM139998,2006-01-21 15:30:00+00:00,035XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,35,05,1179468.0,1881552.0,2006,2018-02-28 15:56:25+00:00,41.830263129,-87.617028198,"(41.830263129, -87.617028198)"
5642719,HN447264,2007-07-05 06:00:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,3,35,05,1179488.0,1879577.0,2007,2018-02-28 15:56:25+00:00,41.824843121,-87.617015237,"(41.824843121, -87.617015237)"
11155437,JA520026,2017-11-20 15:00:00+00:00,036XX S LAKE PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,36,05,1182235.0,1881253.0,2017,2018-02-10 15:50:01+00:00,41.829378892,-87.60688542,"(41.829378892, -87.60688542)"
10526880,HZ269241,2016-05-18 09:45:00+00:00,006XX E 37TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,36,05,1181479.0,1880519.0,2016,2018-02-10 15:50:01+00:00,41.827382253,-87.609681811,"(41.827382253, -87.609681811)"
4896983,HM504274,2006-07-26 09:45:00+00:00,005XX E 37TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,35,05,1180412.0,1880220.0,2006,2018-02-10 15:50:01+00:00,41.826586371,-87.613605625,"(41.826586371, -87.613605625)"
9459486,HX112580,2014-01-13 08:00:00+00:00,035XX S RHODES AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,212,2,4,35,05,1180172.0,1881335.0,2014,2016-02-04 06:33:39+00:00,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
9872011,HX522570,2014-11-27 15:45:00+00:00,035XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,36,05,1181368.0,1881512.0,2014,2016-02-04 06:33:39+00:00,41.830109681,-87.610058377,"(41.830109681, -87.610058377)"
10772316,HZ537893,2016-12-02 17:45:00+00:00,035XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,212,2,4,36,05,1181338.0,1881588.0,2016,2018-02-10 15:50:01+00:00,41.830318923,-87.610166099,"(41.830318923, -87.610166099)"
1977359,HH149820,2002-01-26 14:11:43+00:00,005XX E 38 PL,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,False,False,212,2,,,05,1180432.0,1879579.0,2002,2018-02-28 15:56:25+00:00,41.824826959,-87.613551952,"(41.824826959, -87.613551952)"
13473553,JH279725,2024-05-24 12:48:00+00:00,035XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,212,2,4,35,05,1179406.0,1881602.0,2024,2025-05-17 15:40:52+00:00,41.830401751,-87.617254146,"(41.830401751, -87.617254146)"
11212012,JB126946,2018-01-20 18:00:00+00:00,036XX S LAKE PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,212,2,4,36,05,1182235.0,1881253.0,2018,2018-05-04 15:51:04+00:00,41.829378892,-87.60688542,"(41.829378892, -87.60688542)"
5055311,HM658034,2006-10-13 15:45:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,True,False,212,2,3,35,05,1179488.0,1879537.0,2006,2018-02-28 15:56:25+00:00,41.824733358,-87.617016461,"(41.824733358, -87.617016461)"
10627944,HZ380264,2016-08-04 20:45:00+00:00,006XX E 37TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,212,2,4,36,05,1181365.0,1880463.0,2016,2018-02-10 15:50:01+00:00,41.827231219,-87.610101785,"(41.827231219, -87.610101785)"
8968669,HV585530,2012-12-02 11:00:00+00:00,036XX S GILES AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,212,2,2,35,05,1178858.0,1880995.0,2012,2018-02-10 15:50:01+00:00,41.828748613,-87.619283264,"(41.828748613, -87.619283264)"
10595646,HZ341957,2016-07-08 16:00:00+00:00,035XX S COTTAGE GROVE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,False,False,212,2,4,36,05,1181307.0,1881665.0,2016,2018-02-10 15:50:01+00:00,41.830530933,-87.610277459,"(41.830530933, -87.610277459)"
8836807,HV509985,2012-10-08 20:31:00+00:00,035XX S CALUMET AVE,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,212,2,2,35,05,1179098.0,1881507.0,2012,2018-02-10 15:50:01+00:00,41.830148103,-87.618387095,"(41.830148103, -87.618387095)"
13953938,JJ398730,2025-09-01 19:00:00+00:00,036XX S LAKE PARK AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,212,2,4,36,06,1182244.0,1881239.0,2025,2025-11-02 15:41:09+00:00,41.829340266,-87.606852835,"(41.829340266, -87.606852835)"
13983545,JJ434716,2025-09-30 16:20:00+00:00,035XX S CALUMET AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,212,2,3,35,06,1179100.0,1881455.0,2025,2025-11-02 15:41:09+00:00,41.830005365,-87.618381345,"(41.830005365, -87.618381345)"
13884639,JJ314814,2025-06-30 08:50:00+00:00,037XX S CALUMET AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,212,2,3,35,06,1179204.0,1880362.0,2025,2025-07-08 15:44:15+00:00,41.827003714,-87.618033162,"(41.827003714, -87.618033162)"
9175524,HW308601,2013-06-07 00:00:00+00:00,038XX S GILES AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,3,35,06,1178892.0,1879556.0,2013,2018-02-10 15:50:01+00:00,41.82479911,-87.619202407,"(41.82479911, -87.619202407)"
5469531,HN293879,2007-04-03 08:15:00+00:00,037XX S VERNON AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,35,06,1179884.0,1880320.0,2007,2018-02-28 15:56:25+00:00,41.8268729,-87.61553967,"(41.8268729, -87.61553967)"
2593310,HJ189841,2003-02-17 15:00:00+00:00,036XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,STREET,False,False,212,2,4,35,06,1179455.0,1880919.0,2003,2018-02-28 15:56:25+00:00,41.828526426,-87.617095258,"(41.828526426, -87.617095258)"
9979184,HY169251,2015-03-01 23:03:00+00:00,037XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,36,06,1181883.0,1880210.0,2015,2018-02-10 15:50:01+00:00,41.826524987,-87.608209181,"(41.826524987, -87.608209181)"
14080601,JK111605,2026-01-10 13:09:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,GROCERY FOOD STORE,True,False,212,2,4,35,06,1179489.0,1879516.0,2026,2026-01-18 15:42:08+00:00,41.824675709,-87.617013434,"(41.824675709, -87.617013434)"
12141294,JD338926,2020-08-10 08:00:00+00:00,038XX S LANGLEY AVE,0810,THEFT,OVER $500,APARTMENT,False,False,212,2,4,36,06,1181376.0,1879467.0,2020,2020-08-22 16:16:19+00:00,41.824497868,-87.61009219,"(41.824497868, -87.61009219)"
14084777,JK117287,2026-01-15 21:30:00+00:00,036XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,False,True,212,2,3,35,06,1177796.0,1880777.0,2026,2026-01-23 15:42:19+00:00,41.82817456,-87.623186245,"(41.82817456, -87.623186245)"
10206229,HY392610,2012-04-01 08:00:00+00:00,036XX S GILES AVE,0810,THEFT,OVER $500,RESIDENCE,False,True,212,2,2,35,06,1178861.0,1880885.0,2012,2018-02-09 15:44:29+00:00,41.828446697,-87.619275611,"(41.828446697, -87.619275611)"
12040718,JD220466,2020-03-21 03:00:00+00:00,007XX E 38TH PL,0810,THEFT,OVER $500,STREET,False,False,212,2,4,36,06,1181886.0,1879646.0,2020,2020-05-03 15:40:43+00:00,41.824977261,-87.608215639,"(41.824977261, -87.608215639)"
12118631,JD310264,2020-07-26 04:49:00+00:00,006XX E 38TH PL,0810,THEFT,OVER $500,APARTMENT,False,True,212,2,4,36,06,1180986.0,1879592.0,2020,2020-08-02 15:41:38+00:00,41.824849878,-87.61151911,"(41.824849878, -87.61151911)"
12322996,JE177803,2021-03-23 11:00:00+00:00,035XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,212,2,4,36,06,1181368.0,1881512.0,2021,2021-04-24 15:39:51+00:00,41.830109681,-87.610058377,"(41.830109681, -87.610058377)"
5749751,HN555123,2007-08-28 23:45:00+00:00,038XX S LANGLEY AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,36,06,1181491.0,1879509.0,2007,2018-02-28 15:56:25+00:00,41.824610462,-87.609668998,"(41.824610462, -87.609668998)"
11124234,JA478639,2017-08-22 07:30:00+00:00,003XX E 38TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,212,2,3,35,06,1179336.0,1879867.0,2017,2018-02-10 15:50:01+00:00,41.825642379,-87.617564012,"(41.825642379, -87.617564012)"
10465202,HZ204577,2016-03-28 05:40:00+00:00,005XX E 38TH PL,0810,THEFT,OVER $500,STREET,False,False,212,2,4,35,06,1180426.0,1879579.0,2016,2016-04-04 15:52:23+00:00,41.824827097,-87.613573964,"(41.824827097, -87.613573964)"
12449259,JE332930,2021-08-10 13:00:00+00:00,003XX E 38TH ST,0810,THEFT,OVER $500,STREET,False,False,212,2,3,35,06,1179336.0,1879867.0,2021,2021-08-17 15:41:37+00:00,41.825642379,-87.617564012,"(41.825642379, -87.617564012)"
13092860,JG283957,2023-06-01 14:09:00+00:00,005XX E 35TH ST,0810,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,False,False,212,2,4,35,06,1180355.0,1881901.0,2023,2023-08-19 15:40:26+00:00,41.831200469,-87.613763088,"(41.831200469, -87.613763088)"
13203111,JG415213,2023-08-21 09:00:00+00:00,005XX E PERSHING RD,0810,THEFT,OVER $500,APARTMENT,False,True,212,2,4,35,06,1180463.0,1879234.0,2023,2023-09-09 15:41:32+00:00,41.82387954,-87.613448828,"(41.82387954, -87.613448828)"
11332458,JB286454,2018-05-29 15:30:00+00:00,038XX S LANGLEY AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,36,06,1181376.0,1879467.0,2018,2018-06-05 15:53:03+00:00,41.824497868,-87.61009219,"(41.824497868, -87.61009219)"
9998244,HY188359,2015-03-16 20:00:00+00:00,037XX S ELLIS AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,36,06,1182216.0,1880471.0,2015,2018-02-10 15:50:01+00:00,41.82723347,-87.606979388,"(41.82723347, -87.606979388)"
8828447,HV501158,2012-10-01 12:10:00+00:00,002XX E PERSHING RD,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,False,212,2,3,35,06,1178744.0,1879190.0,2012,2018-02-10 15:50:01+00:00,41.823798151,-87.619756522,"(41.823798151, -87.619756522)"
6914179,HR318201,2009-05-12 20:00:00+00:00,036XX S RHODES AVE,0810,THEFT,OVER $500,STREET,False,False,212,2,4,35,06,1180179.0,1881011.0,2009,2018-02-28 15:56:25+00:00,41.828762287,-87.614436164,"(41.828762287, -87.614436164)"
13509892,JH323723,2024-06-21 05:00:00+00:00,038XX S VINCENNES AVE,0810,THEFT,OVER $500,APARTMENT,False,False,212,2,4,35,06,1180774.0,1879690.0,2024,2025-05-17 15:40:52+00:00,41.825123682,-87.61229385,"(41.825123682, -87.61229385)"
10916448,JA229739,2017-04-18 11:01:00+00:00,036XX S INDIANA AVE,0810,THEFT,OVER $500,ALLEY,True,False,212,2,3,35,06,1178199.0,1880868.0,2017,2018-02-10 15:50:01+00:00,41.828415121,-87.621704927,"(41.828415121, -87.621704927)"
11725719,JC309966,2019-06-07 19:30:00+00:00,002XX E PERSHING RD,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,False,212,2,3,35,06,1178744.0,1879190.0,2019,2019-06-30 15:41:21+00:00,41.823798151,-87.619756522,"(41.823798151, -87.619756522)"
13833543,JJ252200,2025-05-09 15:51:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,GROCERY FOOD STORE,False,False,212,2,4,35,06,1179489.0,1879516.0,2025,2025-11-02 15:41:09+00:00,41.824675709,-87.617013434,"(41.824675709, -87.617013434)"
12728839,JF278448,2022-06-12 21:38:00+00:00,005XX E 38TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,35,06,1180440.0,1879900.0,2022,2023-01-03 15:40:27+00:00,41.825707623,-87.613512736,"(41.825707623, -87.613512736)"
2124801,HH365484,2002-05-11 12:00:00+00:00,005XX E BROWNING AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,212,2,4,35,06,1180453.0,1881415.0,2002,2018-02-10 15:50:01+00:00,41.829864596,-87.613418466,"(41.829864596, -87.613418466)"
13374803,JH159612,2024-02-19 20:15:00+00:00,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,212,2,4,35,06,1180172.0,1881335.0,2024,2024-12-21 15:40:46+00:00,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
13444692,JH243973,2024-04-29 13:00:00+00:00,006XX E 37TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,212,2,4,36,06,1181073.0,1880236.0,2024,2024-12-21 15:40:46+00:00,41.826615055,-87.611180076,"(41.826615055, -87.611180076)"
9402029,HW544930,2013-11-23 04:30:00+00:00,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,212,2,4,35,06,1180172.0,1881335.0,2013,2018-02-10 15:50:01+00:00,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
8436346,HV114135,2012-01-11 15:00:00+00:00,004XX E 37TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,35,06,1179996.0,1880550.0,2012,2018-02-10 15:50:01+00:00,41.827501469,-87.615121711,"(41.827501469, -87.615121711)"
5637805,HN441550,2007-06-17 08:00:00+00:00,006XX E 38TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,36,06,1181005.0,1879593.0,2007,2018-02-28 15:56:25+00:00,41.824852184,-87.611449374,"(41.824852184, -87.611449374)"
10847319,JA151288,2017-02-12 01:00:00+00:00,037XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,212,2,4,36,06,1182201.0,1880502.0,2017,2017-02-19 15:47:01+00:00,41.827318885,-87.607033458,"(41.827318885, -87.607033458)"
10974015,JA298018,2017-06-08 09:15:00+00:00,037XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,36,06,1181883.0,1880210.0,2017,2018-02-10 15:50:01+00:00,41.826524987,-87.608209181,"(41.826524987, -87.608209181)"
12408758,JE283593,2021-06-19 16:00:00+00:00,038XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,False,False,212,2,4,36,06,1182147.0,1879531.0,2021,2021-07-01 15:39:53+00:00,41.824655644,-87.607261681,"(41.824655644, -87.607261681)"
2135555,HH375161,2002-05-16 08:00:00+00:00,005XX E 36TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,212,2,4,35,06,1180414.0,1880985.0,2002,2018-02-28 15:56:25+00:00,41.828685541,-87.613574773,"(41.828685541, -87.613574773)"
2280199,HH562386,2002-08-06 17:16:23+00:00,006XX E 37TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,36,06,1181073.0,1880236.0,2002,2018-02-10 15:50:01+00:00,41.826615055,-87.611180076,"(41.826615055, -87.611180076)"
9543389,HX196643,2014-03-18 13:20:00+00:00,005XX E 35TH ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",True,False,212,2,4,35,06,1180685.0,1881905.0,2014,2018-02-10 15:50:01+00:00,41.831203853,-87.612552184,"(41.831203853, -87.612552184)"
2896818,HJ571163,2003-08-17 10:30:00+00:00,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,212,2,4,35,06,1180162.0,1881716.0,2003,2018-02-28 15:56:25+00:00,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
8618306,HV291826,2012-03-16 13:30:00+00:00,035XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,3,35,06,1177773.0,1881639.0,2012,2016-02-04 06:33:39+00:00,41.830540478,-87.623244488,"(41.830540478, -87.623244488)"
8568579,HV243805,2012-04-14 21:00:00+00:00,005XX E 38TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,35,06,1180402.0,1879899.0,2012,2016-02-04 06:33:39+00:00,41.825705753,-87.613652178,"(41.825705753, -87.613652178)"
10511665,HZ253026,2016-04-17 00:00:00+00:00,036XX S RHODES AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,35,06,1180177.0,1881120.0,2016,2018-02-10 15:50:01+00:00,41.829061437,-87.614440155,"(41.829061437, -87.614440155)"
13069935,JG255733,2023-05-10 00:01:00+00:00,036XX S RHODES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,35,06,1180179.0,1881033.0,2023,2023-08-19 15:40:26+00:00,41.828822656,-87.614435488,"(41.828822656, -87.614435488)"
9820723,HX470049,2014-10-15 19:00:00+00:00,036XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,3,35,06,1178528.0,1880958.0,2014,2018-02-10 15:50:01+00:00,41.828654603,-87.620495126,"(41.828654603, -87.620495126)"
12559518,JE467789,2021-12-01 13:20:00+00:00,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,212,2,4,35,06,1180162.0,1881716.0,2021,2021-12-08 15:44:18+00:00,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
11536220,JB554421,2018-12-15 10:30:00+00:00,035XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,36,06,1181307.0,1881665.0,2018,2018-12-22 16:10:31+00:00,41.830530933,-87.610277459,"(41.830530933, -87.610277459)"
8637361,HV311680,2012-05-30 19:00:00+00:00,038XX S LAKE PARK AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,212,2,4,36,06,1182942.0,1879916.0,2012,2016-02-04 06:33:39+00:00,41.825693638,-87.604333118,"(41.825693638, -87.604333118)"
10785395,HZ553547,2016-12-15 22:00:00+00:00,037XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,3,35,06,1179206.0,1880274.0,2016,2018-02-10 15:50:01+00:00,41.82676219,-87.618028513,"(41.82676219, -87.618028513)"
10822741,JA122234,2017-01-17 03:00:00+00:00,007XX E 37TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,36,06,1181888.0,1880715.0,2017,2017-02-14 15:49:42+00:00,41.827910627,-87.608175198,"(41.827910627, -87.608175198)"
13473998,JH280285,2024-05-27 00:49:00+00:00,035XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,36,06,1181368.0,1881512.0,2024,2025-05-17 15:40:52+00:00,41.830109681,-87.610058377,"(41.830109681, -87.610058377)"
2683366,HJ271087,2003-03-31 11:39:04+00:00,038XX S VERNON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,35,06,1179899.0,1879716.0,2003,2018-02-28 15:56:25+00:00,41.825215134,-87.615503153,"(41.825215134, -87.615503153)"
4267487,HL578490,2005-08-27 09:55:00+00:00,038XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,3,35,06,1179489.0,1879516.0,2005,2018-02-28 15:56:25+00:00,41.824675709,-87.617013434,"(41.824675709, -87.617013434)"
13594517,JH423880,2024-08-24 10:23:00+00:00,007XX E 38TH PL,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,36,06,1181578.0,1879616.0,2024,2025-05-17 15:40:52+00:00,41.824902067,-87.609346517,"(41.824902067, -87.609346517)"
11491981,JB495793,2018-10-29 23:30:00+00:00,036XX S LAKE PARK AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,4,36,06,1182105.0,1881476.0,2018,2018-11-05 16:17:00+00:00,41.829993835,-87.607355466,"(41.829993835, -87.607355466)"
13708241,JJ100524,2025-01-01 08:30:00+00:00,036XX S GILES AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,212,2,3,35,06,1178863.0,1880808.0,2025,2025-11-02 15:41:09+00:00,41.828235357,-87.619270622,"(41.828235357, -87.619270622)"
13871267,JJ297451,2025-05-28 21:25:00+00:00,005XX E 38TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,212,2,4,35,06,1180402.0,1879899.0,2025,2025-11-02 15:41:09+00:00,41.825705753,-87.613652178,"(41.825705753, -87.613652178)"
13977944,JJ426678,2025-09-24 11:00:00+00:00,038XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,212,2,4,36,06,1180733.0,1879480.0,2025,2025-11-02 15:41:09+00:00,41.82454837,-87.61245073,"(41.82454837, -87.61245073)"
6485145,HP561268,2008-08-11 11:30:00+00:00,006XX E PERSHING RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,212,2,4,36,06,1181071.0,1879249.0,2008,2018-02-28 15:56:25+00:00,41.8239067,-87.611217849,"(41.8239067, -87.611217849)"
